"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: distribution","Param: keyRange","Param: mapType","Param: readRatio"
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,12.581742,0.081079,"ops/us",zipfian_0.99,1000000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,18.188107,0.438991,"ops/us",zipfian_0.99,1000000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,13.126234,0.931970,"ops/us",zipfian_0.99,1000000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,12.925243,0.051664,"ops/us",zipfian_0.99,1000000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,6.123604,0.094156,"ops/us",zipfian_0.99,1000000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,5.225435,0.074040,"ops/us",zipfian_0.99,1000000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,4.550874,0.069769,"ops/us",zipfian_0.99,1000000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,24.367522,0.587845,"ops/us",zipfian_0.99,1000000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,17.261250,0.067281,"ops/us",zipfian_0.99,1000000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,13.610062,0.121479,"ops/us",zipfian_0.99,1000000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.030577,0.000206,"us/op",uniform,1000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.037749,0.000268,"us/op",uniform,1000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.041066,0.000386,"us/op",uniform,1000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.031586,0.000159,"us/op",uniform,1000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.039461,0.000184,"us/op",uniform,1000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.045687,0.000300,"us/op",uniform,1000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.031584,0.000152,"us/op",uniform,1000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.040320,0.000770,"us/op",uniform,1000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.045148,0.000313,"us/op",uniform,1000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.023382,0.000169,"us/op",uniform,1000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.036756,0.000426,"us/op",uniform,1000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.044439,0.000437,"us/op",uniform,1000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.023691,0.000132,"us/op",uniform,1000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.036783,0.000306,"us/op",uniform,1000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.044396,0.000432,"us/op",uniform,1000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.025723,0.000166,"us/op",uniform,1000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.040566,0.000250,"us/op",uniform,1000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.048554,0.000529,"us/op",uniform,1000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.039699,0.000149,"us/op",uniform,1000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.055800,0.000928,"us/op",uniform,1000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.068063,0.000508,"us/op",uniform,1000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.022608,0.000141,"us/op",uniform,1000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.035890,0.000196,"us/op",uniform,1000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.044858,0.000168,"us/op",uniform,1000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.083116,0.003084,"us/op",uniform,1000000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.091493,0.001812,"us/op",uniform,1000000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.088252,0.002039,"us/op",uniform,1000000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.084872,0.003168,"us/op",uniform,1000000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.101422,0.005960,"us/op",uniform,1000000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.103393,0.001403,"us/op",uniform,1000000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","avgt",1,20,0.086133,0.003510,"us/op",uniform,1000000,StripedMapPadded,0.8
