"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: distribution","Param: keyRange","Param: mapType","Param: readRatio"
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,5.929373,0.206533,"ops/us",zipfian_0.5,1000000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,8.289346,0.378802,"ops/us",zipfian_0.5,1000000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,5.941829,0.170014,"ops/us",zipfian_0.5,1000000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,6.308780,0.207497,"ops/us",zipfian_0.5,1000000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,9.958916,0.607637,"ops/us",zipfian_0.5,1000000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,7.545706,0.413519,"ops/us",zipfian_0.5,1000000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,6.271259,0.389316,"ops/us",zipfian_0.5,1000000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,10.759681,0.519454,"ops/us",zipfian_0.5,1000000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,7.134548,0.463018,"ops/us",zipfian_0.5,1000000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,5.813937,0.292082,"ops/us",zipfian_0.5,1000000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,10.569839,0.620539,"ops/us",zipfian_0.5,1000000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,7.262865,0.397060,"ops/us",zipfian_0.5,1000000,StripedLevelWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,5.524924,0.264334,"ops/us",zipfian_0.5,1000000,StripedLevelWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,3.651661,0.335067,"ops/us",zipfian_0.5,1000000,HashTrieMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,2.687846,0.323375,"ops/us",zipfian_0.5,1000000,HashTrieMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,2.078245,0.152081,"ops/us",zipfian_0.5,1000000,HashTrieMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,13.537439,0.921241,"ops/us",zipfian_0.5,1000000,WrapConcurrentHashMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,9.846997,0.661015,"ops/us",zipfian_0.5,1000000,WrapConcurrentHashMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,8.668363,0.074816,"ops/us",zipfian_0.5,1000000,WrapConcurrentHashMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,24.781789,1.657413,"ops/us",zipfian_0.99,1000,SynchronizedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,20.453669,1.500000,"ops/us",zipfian_0.99,1000,SynchronizedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,17.158464,1.500032,"ops/us",zipfian_0.99,1000,SynchronizedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,23.569058,1.509934,"ops/us",zipfian_0.99,1000,StripedMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,18.179577,0.820145,"ops/us",zipfian_0.99,1000,StripedMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,16.783457,1.472551,"ops/us",zipfian_0.99,1000,StripedMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,21.996897,1.822141,"ops/us",zipfian_0.99,1000,StripedMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,18.400486,2.542850,"ops/us",zipfian_0.99,1000,StripedMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,17.149647,0.911099,"ops/us",zipfian_0.99,1000,StripedMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,31.482006,2.001530,"ops/us",zipfian_0.99,1000,StripedWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,20.490318,2.066939,"ops/us",zipfian_0.99,1000,StripedWriteMap,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,15.779442,0.750461,"ops/us",zipfian_0.99,1000,StripedWriteMap,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,30.035727,0.240927,"ops/us",zipfian_0.99,1000,StripedWriteMapPadded,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,20.226110,0.599326,"ops/us",zipfian_0.99,1000,StripedWriteMapPadded,0.5
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,15.917457,0.939985,"ops/us",zipfian_0.99,1000,StripedWriteMapPadded,0.2
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,27.829252,2.176202,"ops/us",zipfian_0.99,1000,StripedLevelWriteMap,0.8
"benchmarks.HashMapBenchmark.mixedReadWrite","thrpt",1,20,17.612409,0.950996,"ops/us",zipfian_0.99,1000,StripedLevelWriteMap,0.5
